Date,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,SMA_5_10_cross,SMA_10_20_cross,SMA_50_200_cross,Price_to_SMA_50,Price_to_SMA_200,Volatility_10,Volatility_20,Volatility_50,Daily_Range,Gap,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,Close_Lag_10,Return_Lag_10,Return_5d,Return_10d,Return_20d,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,Price_Volume_Ratio,Momentum_5,Momentum_10,Momentum_20,Month,Day_of_week,Quarter,Month_sin,Month_cos,Weekday_sin,Weekday_cos
2020-04-01,-1.2472081138524738,-1.2508263172198657,-1.2589821047113199,-1.2949620839580087,-1.5046466468461603,-1.1767744472763124,-1.309012419159388,-1.3491570401925508,-0.24905134378405908,-0.3048083337804898,-0.9143499752561107,-1.1543276273994707,-1.5514953798455813,0.5987599554586754,-0.17362237761642743,-1.2559057389467712,-1.272480311587138,-0.2763153872445242,-0.2813914748734981,-0.026326178094163013,-3.337896319030649,-1.2589821047113199,-1.5385448793249452,-1.4465922158088715,-1.048880342906152,-1.3566362455037213,-1.2438217837338985,-0.35829702534744756,-1.243624884311572,-0.35851043140569777,-1.243673672525881,-0.35867074841010665,-1.2442396911056746,-0.3577438491187454,-1.2441440055573014,-0.35568182720901115,1.3322625843664992,1.0563351754788293,1.9842909730314593,-0.42654275055857166,-0.5748441204614227,-0.01729947454923953,-0.8880844404674412,1.3322625843664992,1.0563351754788293,1.9842909730314597,-0.746240041585582,-0.020746345595446178,-0.4626217197496162,1.23947335220935,-0.6978388985783867,0.8107167383851873,-1.1203726802639005
2020-04-02,-1.2556526967923458,-1.259365081324086,-1.2677156370552134,-1.3043564153754035,-1.5168804894397543,-1.1767744472763124,-1.309012419159388,-1.3491570401925508,-0.2872829043497417,-0.3204997519013449,-0.9143499752561107,-1.1543276273994707,-1.5514953798455813,0.3239471526953623,-0.17362237761642743,-1.2585522117615555,-1.2738000760827586,-0.29018884157809904,-0.28428367978000446,-0.07228782999460506,-3.337896319030649,-1.2677156370552134,-1.5385448793249452,-1.4465922158088715,-1.048880342906152,-1.3566362455037213,-1.2438217837338985,-0.35829702534744756,-1.243624884311572,-0.35851043140569777,-1.243673672525881,-0.35867074841010665,-1.2442396911056746,-0.3577438491187454,-1.2441440055573014,-0.35568182720901115,1.3322625843664992,1.0563351754788293,1.9842909730314593,-0.37393437249516226,-0.5048718832872143,0.05446367463944964,-0.8311670197700277,1.3322625843664992,1.0563351754788293,1.9842909730314597,-0.746240041585582,0.6975064467434442,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-0.8375190183804724,-1.1203726802639005
2020-04-03,-1.2744782904178724,-1.2784006339659215,-1.2871853884913955,-1.3252992928279248,-1.5441535176976957,-1.1767744472763124,-1.309012419159388,-1.3491570401925508,-0.42121426053690797,-0.3754693340562625,-0.9143499752561107,-1.1543276273994707,-1.5514953798455813,1.1407113167392486,-0.3408554923269036,-1.2683180111742287,-1.2787754443803934,-0.3403558746559119,-0.2970557863590202,-0.22929489421087768,-3.337896319030649,-1.2871853884913955,-1.2467797975550534,-1.4220806858877497,-1.1144625322308823,-0.9376011241705389,-1.2606098195939799,-0.35829702534744756,-1.243624884311572,-0.35851043140569777,-1.243673672525881,-0.35867074841010665,-1.2442396911056746,-0.3577438491187454,-1.2441440055573014,-0.35568182720901115,1.3322625843664992,1.0563351754788293,1.9842909730314593,-0.22673750181640276,-0.30909138737416536,0.3492758818770365,-0.6214937026515671,1.3322625843664992,1.0563351754788293,1.9842909730314597,-0.746240041585582,1.4157592390823346,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-1.3468518779575138,0.47580304629350906
2020-04-06,-1.2498435053708883,-1.2534911008637986,-1.2617076717675948,-1.2978938736644823,-1.5084645932430805,-1.1767744472763124,-1.309012419159388,-1.3491570401925508,0.08452120007690839,-0.16789981678790716,1.8758188968345086,2.1151403247652323,2.5837182657468087,1.3624178831410487,1.8601093505849116,-1.2552408352197841,-1.2727399912276047,-0.26705839705651263,-0.2919931153929633,0.05412756849374882,0.7957655661087946,-1.2617076717675948,-0.9415582858982064,-1.3523676119263512,-1.1364098764972779,-0.5155672471117886,-1.3083544072865605,-0.928789559135679,-1.2604643388333174,-0.35851043140569777,-1.243673672525881,-0.35867074841010665,-1.2442396911056746,-0.3577438491187454,-1.2441440055573014,-0.35568182720901115,1.3322625843664992,1.0563351754788293,1.9842909730314593,-0.10600826342703369,-0.14851439919444234,0.40359832870626017,-0.411137278922026,1.3322625843664992,1.0563351754788293,1.9842909730314597,-0.746240041585582,-1.457251930273227,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-0.013401139997642716,1.4622938973235469
2020-04-07,-1.227204993667419,-1.2306001052417603,-1.2382945351346024,-1.2727092454533249,-1.4756677114188992,-1.1767744472763124,-1.309012419159388,-1.3491570401925508,0.15488075058195738,-0.13902207521956655,1.227954925175528,1.3559853811742824,1.6235412804432154,0.9842036043291512,1.8101418214807872,-1.2380192093812754,-1.2640815236146041,-0.17746414768106133,-0.2692652274697547,0.33485544870163797,1.1178014130456342,-1.2382945351346024,-0.7545632160445701,-1.3021555688290218,-1.1419132913612573,-0.26750526580243944,-1.172979568936247,2.4943699664235433,-1.308355159403962,-0.9290502017872599,-1.2605693728058023,-0.35867074841010665,-1.2442396911056746,-0.3577438491187454,-1.2441440055573014,-0.35568182720901115,1.3322625843664992,1.0563351754788293,1.9842909730314593,0.0115823556419787,0.007888040680087818,0.49595029669191465,-0.234111768958125,1.3322625843664992,1.0563351754788293,1.9842909730314597,-0.746240041585582,-0.7389991379343366,-0.4626217197496162,1.23947335220935,-0.6978388985783867,1.3200495979622282,0.4758030462935094
2020-04-08,-1.192037487477606,-1.2043380371540777,-1.2114334322557967,-1.24381576996781,-1.438040953817273,0.8497805185305789,-1.309012419159388,-1.3491570401925508,0.3225355628968199,-0.07021134081372606,0.8893735926218147,0.9592420775490268,1.1217414931529581,0.9419312453200939,0.675114938096546,-1.2132178613078564,-1.2509632421137484,-0.054771761407146145,-0.22550518334980152,0.6690892506206644,1.4698434629337447,-1.2114334322557967,-0.4978715083844505,-1.2383027964632136,-1.1548402276280647,0.06798921782189779,-1.13392661795824,0.631315263030005,-1.1725656928583674,2.4943927602498106,-1.3086201543484122,-0.9292444832329265,-1.2442396911056746,-0.3577438491187454,-1.2441440055573014,-0.35568182720901115,1.3322625843664992,1.0563351754788293,1.9842909730314593,0.04449893738755022,-0.052749827986772836,-0.27206359683333564,-0.690319927450284,1.3322625843664992,1.0563351754788293,1.9842909730314597,-0.746240041585582,-0.020746345595446178,-0.4626217197496162,1.23947335220935,-0.6978388985783867,0.8107167383851873,-1.1203726802639005
2020-04-09,-1.1513121817758023,-1.184004931967912,-1.1906365312490805,-1.2214453277665571,-1.4089088680434545,0.8497805185305789,-1.309012419159388,-1.3491570401925508,0.2766027668765134,-0.0890635848014208,0.6437775188791292,0.6714571695059731,0.7577519706536605,0.11420821444568688,0.43027661213869817,-1.190524140007378,-1.2379649432315682,0.04778360766675952,-0.169117386785133,0.8697639541464398,1.5144791721806627,-1.1906365312490805,-0.390495735374851,-1.2024020779046125,-1.1505171379230785,0.19734043650834512,-1.06903714391569,1.062020462389535,-1.1333931298846474,0.631183796542306,-1.1723771350177026,2.49440227761611,-1.2612572700704725,-0.3577438491187454,-1.2441440055573014,-0.35568182720901115,1.578325283784258,1.0563351754788293,1.9842909730314593,0.08491584755275164,-0.06894489644422545,-0.0994817950963055,-0.5865922690332005,1.5783252837842578,1.0563351754788293,1.9842909730314597,-0.746240041585582,0.6975064467434442,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-0.8375190183804724,-1.1203726802639005
2020-04-13,-1.101938700577497,-1.1693606977446769,-1.17565826370601,-1.2053337701725217,-1.3879274643878323,0.8497805185305789,-1.309012419159388,-1.3491570401925508,0.18941997216489714,-0.1248461075267057,0.4903095905366275,0.4916263075033588,0.53030241453873,0.16151016112733696,-0.44298542480016445,-1.172072543487016,-1.2263038878709827,0.1205040326063758,-0.10884709171675244,0.9314629175671022,1.4421351951894261,-1.17565826370601,-0.3686294301765065,-1.1847638221057837,-1.138702868501473,0.2139401526719978,-1.0582025789395901,0.12726117473211798,-1.068304911335047,1.0619246581500565,-1.1330737310775303,0.6310823963973576,-1.3096546703364662,-0.9282489402965642,-1.2441440055573014,-0.35568182720901115,1.9947819006346503,1.0563351754788293,1.9842909730314593,-0.016247007010669244,-0.13411342559744396,-0.4135016303413887,-0.8075370212851545,1.9947819006346503,1.0563351754788293,1.9842909730314597,-0.746240041585582,-1.457251930273227,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-0.013401139997642716,1.4622938973235469
2020-04-14,-1.0717061148953575,-1.1534221397425164,-1.1593561490055821,-1.1877982001110812,-1.365091629202863,0.8497805185305789,-1.309012419159388,-1.3491570401925508,0.29206778220714924,-0.08271626289753117,0.3324872789005564,0.30669306020350634,0.29639937620133583,-0.30210165802100336,1.1434221620695308,-1.150115664029867,-1.2123429420324743,0.2062133053282406,-0.0427630072416757,1.023853108985394,1.5902834500565817,-1.1593561490055821,-0.3020408231102332,-1.1592269277525855,-1.1325564486840414,0.28909531672243854,-1.0629652096209992,-0.1319837210267504,-1.0574371620820353,0.1270879727324264,-1.0677681102245529,1.061848900166182,-1.1724288494796566,2.494985934097632,-1.2441440055573014,-0.35568182720901115,1.0820149796973602,1.0563351754788293,1.9842909730314593,-0.12983256670379462,-0.16611869067759816,-0.24265710358531986,-0.6998657857474176,1.08201497969736,1.0563351754788293,1.9842909730314597,-0.746240041585582,-0.7389991379343366,-0.4626217197496162,1.23947335220935,-0.6978388985783867,1.3200495979622282,0.4758030462935094
2020-04-15,-1.0522058519819486,-1.1421246648361822,-1.1478009799794193,-1.1753687405131341,-1.348905266864915,0.8497805185305789,-1.309012419159388,-1.3491570401925508,0.18005803056278025,-0.12868853869949196,0.2586083676097646,0.2201231270277133,0.18690597415421067,0.06394608273417467,-0.834105026043129,-1.1337890288290473,-1.2005393169837968,0.2560586329064438,0.020495536910307158,0.9789508614065472,1.4020086598025419,-1.1478009799794193,-0.29915819223037493,-1.1476918944066423,-1.1212482579418472,0.2825775214029788,-1.0227217835048599,0.6148950442823903,-1.0622143798239962,-0.13217838841816723,-1.056864061411148,0.1269565635786676,-1.132841926827384,0.6318902220977621,-1.2441440055573014,-0.35568182720901115,0.6368417465866334,1.0563351754788293,1.9842909730314593,-0.3433477157256927,-0.2281508950200708,-0.521783171907065,-0.8970628993208437,0.6368417465866334,1.0563351754788293,1.9842909730314597,-0.746240041585582,-0.020746345595446178,-0.4626217197496162,1.23947335220935,-0.6978388985783867,0.8107167383851873,-1.1203726802639005
