Date,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,SMA_5_10_cross,SMA_10_20_cross,SMA_50_200_cross,Price_to_SMA_50,Price_to_SMA_200,Volatility_10,Volatility_20,Volatility_50,Daily_Range,Gap,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,Close_Lag_10,Return_Lag_10,Return_5d,Return_10d,Return_20d,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,Price_Volume_Ratio,Momentum_5,Momentum_10,Momentum_20,Month,Day_of_week,Quarter,Month_sin,Month_cos,Weekday_sin,Weekday_cos
2020-04-01,-2.120693817243939,-2.1202359408507636,-2.1191426695502495,-2.123328876925791,-2.189295376322033,-1.254734623081301,-1.328849209047315,-1.5210297015953744,-0.4404653265484268,-0.7121338547642125,0.6574241308766391,0.7080584778032344,0.7342087773868327,2.3665948155550542,-0.22398585966685028,-2.1219891556270323,-2.118938341362602,-0.4283264084930573,-0.452932592079552,-0.014103087316738152,0.8636584400815348,-2.1191426695502495,-1.767736411086506,-2.2085493917210863,-1.9529910754746282,-1.222267259938119,-2.1182541004418454,1.0987111256247244,-2.115553365584635,1.0967568157450867,-2.1129825811386276,1.0945583465712698,-2.1089048181684453,1.091531889204437,-2.0965052483153794,1.085868981664671,2.211408187604174,3.0033791136703134,2.2701518005482226,3.5975636085049825,4.586233622837982,0.010084290906512597,0.2535640731982068,2.2114081876041736,3.0033791136703134,2.2701518005482226,-0.746240041585582,-0.020746345595446178,-0.4626217197496162,1.23947335220935,-0.6978388985783867,0.8107167383851873,-1.1203726802639005
2020-04-02,-2.095069141896528,-2.0944777492289064,-2.0931285674076734,-2.0964637783957576,-2.1579595718261935,-1.254734623081301,-1.328849209047315,-1.5210297015953744,-0.25300959106140414,-0.6226095868578059,0.6574241308766391,0.7080584778032344,0.7342087773868327,1.2299860805852925,-0.22398585966685028,-2.1140395082782146,-2.1150587642765526,-0.372160722363674,-0.4409302216118571,0.12919007872639945,0.8636584400815348,-2.0931285674076734,-1.767736411086506,-2.2085493917210863,-1.9529910754746282,-1.222267259938119,-2.1182541004418454,1.0987111256247244,-2.115553365584635,1.0967568157450867,-2.1129825811386276,1.0945583465712698,-2.1089048181684453,1.091531889204437,-2.0965052483153794,1.085868981664671,2.211408187604174,3.0033791136703134,2.2701518005482226,3.07770569640281,3.9182402336429494,-0.23259941409038848,-0.10815646543256147,2.2114081876041736,3.0033791136703134,2.2701518005482226,-0.746240041585582,0.6975064467434442,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-0.8375190183804724,-1.1203726802639005
2020-04-03,-2.0942827965079425,-2.093687306621321,-2.092330271664189,-2.0956393680937118,-2.156997968799859,-1.254734623081301,-1.328849209047315,-1.5210297015953744,-0.42896402095192476,-0.7066411129133451,0.6574241308766391,0.7080584778032344,0.7342087773868327,1.2051573308705286,-0.1647907316290006,-2.1109217805762897,-2.113227772719222,-0.35429383745796256,-0.42751024721675396,0.1461144817433074,0.8636584400815348,-2.092330271664189,-1.9848284971671464,-2.228686031769357,-1.9303122245982172,-1.62251088259992,-2.0671747872353063,1.0987111256247244,-2.115553365584635,1.0967568157450867,-2.1129825811386276,1.0945583465712698,-2.1089048181684453,1.091531889204437,-2.0965052483153794,1.085868981664671,2.211408187604174,3.0033791136703134,2.2701518005482226,2.555844622417538,3.2476728740143668,-0.5182584793526385,-0.550884714626666,2.2114081876041736,3.0033791136703134,2.2701518005482226,-0.746240041585582,1.4157592390823346,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-1.3468518779575138,0.47580304629350906
2020-04-06,-2.0473580860873386,-2.0465180970049275,-2.044692430663572,-2.046443155776814,-2.0996148592841917,-1.254734623081301,-1.328849209047315,-1.5210297015953744,0.570076772254514,-0.2295236996313494,3.8647959783442056,4.464612444688178,5.010567457914134,3.3820513606248923,4.0074510867442985,-2.0794123665408164,-2.0974426560448327,-0.1371580629387017,-0.3703732676030936,0.6680403883425314,2.2862738415594186,-2.044692430663572,-0.5379693670980489,-2.0429116895709343,-2.027543686044931,0.975200610891338,-2.0903632345931418,-0.5906002172562472,-2.0644280538589923,1.0967568157450867,-2.1129825811386276,1.0945583465712698,-2.1089048181684453,1.091531889204437,-2.0965052483153794,1.085868981664671,2.211408187604174,3.0033791136703134,2.2701518005482226,3.101219990872896,3.9484550152052535,0.7712039698602577,0.9930946018091746,2.2114081876041736,3.0033791136703134,2.2701518005482226,-0.746240041585582,-1.457251930273227,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-0.013401139997642716,1.4622938973235469
2020-04-07,-2.024995354349148,-2.0240388452098914,-2.0219898449824965,-2.022997902972552,-2.0722680078513345,-1.254734623081301,-1.328849209047315,-1.5210297015953744,0.19606866202767273,-0.4081408124773556,3.478171707482612,4.011788448136027,4.495084958400728,1.821681792944184,2.4580012779417384,-2.0572428173152386,-2.0850191157457,-0.0020942420146074668,-0.2958011144818008,0.8761943708532791,1.7051759080424058,-2.0219898449824965,-0.5179253158638558,-2.0188736096886513,-2.0064490562553363,0.9800827062514968,-1.9048546217205664,4.128483016352757,-2.087637383138917,-0.5915865984734376,-2.061807431094868,1.0945583465712698,-2.1089048181684453,1.091531889204437,-2.0965052483153794,1.085868981664671,2.211408187604174,3.0033791136703134,2.2701518005482226,3.320157272820722,4.229779303217116,0.40464612406670036,0.7233189111673426,2.2114081876041736,3.0033791136703134,2.2701518005482226,-0.746240041585582,-0.7389991379343366,-0.4626217197496162,1.23947335220935,-0.6978388985783867,1.3200495979622282,0.4758030462935094
2020-04-08,-1.9826289270385213,-2.0045823813439405,-2.0023400789673738,-2.002705336379435,-2.0485984911075255,0.7969812752470804,-1.328849209047315,-1.5210297015953744,0.24306173853603152,-0.385698070140609,2.704741444845484,3.105927618961387,3.4638776725906153,-0.20130486178849955,1.2219060405244933,-2.0343450194037307,-2.071495953120541,0.12811005917974835,-0.20831928144471162,1.030319667411738,1.8022473026914054,-2.0023400789673738,-0.480173727770599,-1.9961023832932014,-1.9902460559476467,1.020529562330839,-1.9337190078835251,-0.6786857771740422,-1.9019617139584672,4.124792731002362,-2.0850393854483014,-0.5933784356897583,-2.1089048181684453,1.091531889204437,-2.0965052483153794,1.085868981664671,2.211408187604174,3.0033791136703134,2.2701518005482226,3.0794861000350098,4.031478912156322,-0.34545973234498756,-0.019324019869865223,2.2114081876041736,3.0033791136703134,2.2701518005482226,-0.746240041585582,-0.020746345595446178,-0.4626217197496162,1.23947335220935,-0.6978388985783867,0.8107167383851873,-1.1203726802639005
2020-04-09,-1.9504798457466697,-1.9906615545927424,-1.988280947242168,-1.9881862898648064,-2.0316632841683147,0.7969812752470804,-1.328849209047315,-1.5210297015953744,0.14327804947758274,-0.4333523160283086,2.2661534648082244,2.5922424291578112,2.879112448973607,0.304255092397594,0.6537408722479233,-2.014944734406931,-2.058962195861972,0.22395904049146798,-0.11785129157529571,1.0659706138607867,1.8027887252140768,-1.988280947242168,-0.5104876253451961,-1.9853323722510958,-1.9728791441752946,0.947682164409276,-1.9071247904406372,0.4958423806583981,-1.9308520934039306,-0.6796216878024028,-1.8991827146708968,4.121864969339102,-2.057598385053091,1.091531889204437,-2.0965052483153794,1.085868981664671,1.5999265818960353,3.0033791136703134,2.2701518005482226,3.1232331607119117,3.960026438897044,-0.14491744365795378,0.1455603350715465,1.599926581896035,3.0033791136703134,2.2701518005482226,-0.746240041585582,0.6975064467434442,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-0.8375190183804724,-1.1203726802639005
2020-04-13,-1.912473725445467,-1.9794645694664235,-1.9769727188136705,-1.9765081366359663,-2.0180417325465223,0.7969812752470804,-1.328849209047315,-1.5210297015953744,0.10497949470598474,-0.4516427677389104,1.8999555611355066,2.1633423037193285,2.390864232478789,-0.1264878424653151,-0.5271237993717405,-1.997595372979854,-2.0469011845425498,0.2982179539334619,-0.029608082772476545,1.0394095338105143,1.8224457719269,-1.9769727188136705,-0.5493214935748016,-1.9780618965284655,-1.9574547746947868,0.8641903247843656,-1.9069627093899104,-0.06713968249618107,-1.9042339270364723,0.4942334978904681,-1.9281012572291651,-0.6813923220570506,-2.0808899379093924,-0.5946071766369507,-2.0965052483153794,1.085868981664671,1.9422082001600272,3.0033791136703134,2.2701518005482226,3.1397405445286632,3.716597419149874,-0.6238143675240762,-0.35856959022471363,1.942208200160027,3.0033791136703134,2.2701518005482226,-0.746240041585582,-1.457251930273227,-0.4626217197496162,1.23947335220935,-0.6978388985783867,-0.013401139997642716,1.4622938973235469
2020-04-14,-1.885042923975526,-1.9558731534945335,-1.953146919479994,-1.95190292661765,-1.9893418917530454,0.7969812752470804,-1.328849209047315,-1.5210297015953744,0.8612472695968666,-0.09046780175340463,2.021673304500078,2.3059011629415553,2.5531493534953174,1.2602630426807326,1.9702666867757554,-1.9622458678613188,-2.0256465868031115,0.49415045479433417,0.0828564341280761,1.3285814046815423,2.124598266440293,-1.953146919479994,-0.17550266970155834,-1.9188484708537,-1.9708497574048034,1.4861188902896894,-1.9009631254882793,0.055944172049968766,-1.90407170002669,-0.0684259921175638,-1.901457142762843,0.49218014447575154,-1.8945564764514478,4.115614316089917,-2.0965052483153794,1.085868981664671,1.2483108438521489,3.0033791136703134,2.2701518005482226,2.7847220757180597,3.7225187971908196,0.027694187892519775,0.37275546786790525,1.2483108438521484,3.0033791136703134,2.2701518005482226,-0.746240041585582,-0.7389991379343366,-0.4626217197496162,1.23947335220935,-0.6978388985783867,1.3200495979622282,0.4758030462935094
2020-04-15,-1.8577420633685435,-1.9399764666615544,-1.9370922972816422,-1.935323111375237,-1.970002977048058,0.7969812752470804,-1.328849209047315,-1.5210297015953744,0.5404348236495586,-0.24367996826342692,1.9478639874433767,2.2194538484521735,2.454740086123207,0.4031464272951598,-1.4546864203314982,-1.9369277910034608,-2.008207894816819,0.6046955949518013,0.19645107831027778,1.3420736991124689,1.7799331519731927,-1.9370922972816422,-0.08169158257000712,-1.8941774846178427,-1.9639534411772153,1.6246329054730557,-1.7681556703394061,2.7234352119729808,-1.898066713312112,0.05458733878520806,-1.9012947576098425,-0.07034383084498456,-1.9235492057016919,-0.682527324891334,-2.0965052483153794,1.085868981664671,1.2569731176792502,3.0033791136703134,2.2701518005482226,2.2404222638920506,3.536074512680969,-0.6278211835543628,-0.32566720676773864,1.2569731176792498,3.0033791136703134,2.2701518005482226,-0.746240041585582,-0.020746345595446178,-0.4626217197496162,1.23947335220935,-0.6978388985783867,0.8107167383851873,-1.1203726802639005
