Date,Next_Close
2021-02-17,126.8875961303711
2021-02-18,127.04412841796875
2021-02-19,123.25833892822266
2021-02-22,123.12136840820312
2021-02-23,122.62247467041016
2021-02-24,118.35733032226562
2021-02-25,118.62147521972656
2021-02-26,125.0093765258789
2021-03-01,122.39746856689453
2021-03-02,119.40404510498047
2021-03-03,117.51605987548828
2021-03-04,118.77798461914062
2021-03-05,113.82808685302734
2021-03-08,118.45514678955078
2021-03-09,117.36930847167969
2021-03-10,119.30622863769531
2021-03-11,118.39647674560547
2021-03-12,121.29206085205078
2021-03-15,122.83768463134766
2021-03-16,122.0453109741211
2021-03-17,117.9073486328125
2021-03-18,117.37909698486328
2021-03-19,120.70512390136719
2021-03-22,119.87360382080078
2021-03-23,117.4769058227539
2021-03-24,117.96603393554688
2021-03-25,118.57255554199219
2021-03-26,118.7486343383789
2021-03-29,117.29106903076172
2021-03-30,119.49209594726562
2021-03-31,120.3236083984375
2021-04-01,123.16050720214844
2021-04-05,123.46375274658203
2021-04-06,125.11698913574219
2021-04-07,127.52342987060547
2021-04-08,130.10598754882812
2021-04-09,128.38430786132812
2021-04-12,131.50489807128906
2021-04-13,129.15711975097656
2021-04-14,131.57337951660156
2021-04-15,131.24078369140625
2021-04-16,131.90597534179688
2021-04-19,130.213623046875
2021-04-20,130.59515380859375
2021-04-21,129.0690460205078
2021-04-22,131.39727783203125
2021-04-23,131.78857421875
2021-04-26,131.4657440185547
2021-04-27,130.67340087890625
2021-04-28,130.57557678222656
2021-04-29,128.59951782226562
2021-04-30,129.65602111816406
2021-05-03,125.06806945800781
2021-05-04,125.31263732910156
2021-05-05,126.91694641113281
2021-05-06,127.59308624267578
2021-05-07,124.30061340332031
2021-05-10,123.3794937133789
2021-05-11,120.30260467529297
2021-05-12,122.45838928222656
2021-05-13,124.8885269165039
2021-05-14,123.73225402832031
2021-05-17,122.34077453613281
2021-05-18,122.18402862548828
2021-05-19,124.75135040283203
2021-05-20,122.90913391113281
2021-05-21,124.54557800292969
2021-05-24,124.34959411621094
2021-05-25,124.30061340332031
2021-05-26,122.76214599609375
2021-05-27,122.10562133789062
2021-05-28,121.78226470947266
2021-06-01,122.54656982421875
2021-06-02,121.05712127685547
2021-06-03,123.35990142822266
2021-06-04,123.36969757080078
2021-06-07,124.19282531738281
2021-06-08,124.57496643066406
2021-06-09,123.57547760009766
2021-06-10,124.79055786132812
2021-06-11,127.8576431274414
2021-06-14,127.0345458984375
2021-06-15,127.53427124023438
2021-06-16,129.14134216308594
2021-06-17,127.83805084228516
2021-06-18,129.64109802246094
2021-06-21,131.2872772216797
2021-06-22,131.01290893554688
2021-06-23,130.728759765625
2021-06-24,130.434814453125
2021-06-25,132.07125854492188
2021-06-28,133.59007263183594
2021-06-29,134.20741271972656
2021-06-30,134.51121520996094
2021-07-01,137.1470947265625
2021-07-02,139.1657257080078
2021-07-06,141.66445922851562
2021-07-07,140.3612060546875
2021-07-08,142.193603515625
2021-07-09,141.5958709716797
2021-07-12,142.71298217773438
2021-07-13,146.15245056152344
2021-07-14,145.49591064453125
2021-07-15,143.44793701171875
2021-07-16,139.5870819091797
2021-07-19,143.21273803710938
2021-07-20,142.47776794433594
2021-07-21,143.8496856689453
2021-07-22,145.57427978515625
2021-07-23,145.99563598632812
2021-07-26,143.8202667236328
2021-07-27,142.06622314453125
2021-07-28,142.71298217773438
2021-07-29,142.9285430908203
2021-07-30,142.5953826904297
2021-08-02,144.3983917236328
2021-08-03,143.99661254882812
2021-08-04,144.1044158935547
2021-08-05,143.41751098632812
2021-08-06,143.36837768554688
2021-08-09,142.88754272460938
2021-08-10,143.1427001953125
2021-08-11,146.1162567138672
2021-08-12,146.3223419189453
2021-08-13,148.30467224121094
2021-08-16,147.3920135498047
2021-08-17,143.6333465576172
2021-08-18,143.967041015625
2021-08-19,145.42929077148438
2021-08-20,146.9209442138672
2021-08-23,146.83262634277344
2021-08-24,145.5961151123047
2021-08-25,144.79141235351562
2021-08-26,145.83163452148438
2021-08-27,150.26744079589844
2021-08-30,149.00146484375
2021-08-31,149.66879272460938
2021-09-01,150.78758239746094
2021-09-02,151.42544555664062
2021-09-03,153.7709197998047
2021-09-07,152.22039794921875
2021-09-08,151.19972229003906
2021-09-09,146.1947784423828
2021-09-10,146.76394653320312
2021-09-13,145.36058044433594
2021-09-14,146.253662109375
2021-09-15,146.01808166503906
2021-09-16,143.33897399902344
2021-09-17,140.277099609375
2021-09-20,140.75796508789062
2021-09-21,143.13284301757812
2021-09-22,144.0946044921875
2021-09-23,144.18296813964844
2021-09-24,142.66180419921875
2021-09-27,139.2662811279297
2021-09-28,140.16912841796875
2021-09-29,138.86390686035156
2021-09-30,139.9924774169922
2021-10-01,136.5478515625
2021-10-04,138.4811553955078
2021-10-05,139.3546142578125
2021-10-06,140.6205596923828
2021-10-07,140.23779296875
2021-10-08,140.14950561523438
2021-10-11,138.87371826171875
2021-10-12,138.28489685058594
2021-10-13,141.08181762695312
2021-10-14,142.14169311523438
2021-10-15,143.81983947753906
2021-10-18,145.98866271972656
2021-10-19,146.47935485839844
2021-10-20,146.6952362060547
2021-10-21,145.91995239257812
2021-10-22,145.87088012695312
2021-10-25,146.53823852539062
2021-10-26,146.0769805908203
2021-10-27,149.72772216796875
2021-10-28,147.00929260253906
2021-10-29,146.18495178222656
2021-11-01,147.22520446777344
2021-11-02,148.66781616210938
2021-11-03,148.147705078125
2021-11-04,148.6783905029297
2021-11-05,147.8528289794922
2021-11-08,148.2164764404297
2021-11-09,145.37619018554688
2021-11-10,145.32704162597656
2021-11-11,147.4105987548828
2021-11-12,147.42039489746094
2021-11-15,148.40318298339844
2021-11-16,150.8503875732422
2021-11-17,155.155029296875
2021-11-18,157.7889862060547
2021-11-19,158.2509002685547
2021-11-22,158.6342010498047
2021-11-23,159.1550750732422
2021-11-24,154.11329650878906
2021-11-26,157.48431396484375
2021-11-29,162.45729064941406
2021-11-30,161.9364013671875
2021-12-01,160.94375610351562
2021-12-02,159.05679321289062
2021-12-03,162.4769287109375
2021-12-06,168.23614501953125
2021-12-07,172.06910705566406
2021-12-08,171.55801391601562
2021-12-09,176.3639373779297
2021-12-10,172.71774291992188
2021-12-13,171.3319854736328
2021-12-14,176.21652221679688
2021-12-15,169.29757690429688
2021-12-16,168.1968536376953
2021-12-17,166.8307342529297
2021-12-20,170.01502990722656
2021-12-21,172.6194610595703
2021-12-22,173.2484588623047
2021-12-23,177.2288055419922
2021-12-27,176.2066650390625
2021-12-28,176.29513549804688
2021-12-29,175.1354522705078
2021-12-30,174.5162811279297
2021-12-31,178.8799285888672
2022-01-03,176.60963439941406
2022-01-04,171.91183471679688
2022-01-05,169.0420684814453
2022-01-06,169.2091522216797
2022-01-07,169.22879028320312
2022-01-10,172.06910705566406
2022-01-11,172.51136779785156
2022-01-12,169.22879028320312
2022-01-13,170.09364318847656
2022-01-14,166.8798828125
2022-01-18,163.3712921142578
2022-01-19,161.68087768554688
2022-01-20,159.61700439453125
2022-01-21,158.84059143066406
2022-01-24,157.03221130371094
2022-01-25,156.9437255859375
2022-01-26,156.48184204101562
2022-01-27,167.40077209472656
2022-01-28,171.7742462158203
2022-01-31,171.607177734375
2022-02-01,172.81602478027344
2022-02-02,169.92654418945312
2022-02-03,169.64122009277344
2022-02-04,168.92283630371094
2022-02-07,172.04229736328125
2022-02-08,173.46917724609375
2022-02-09,169.3755340576172
2022-02-10,165.95098876953125
2022-02-11,166.18719482421875
2022-02-14,170.03480529785156
2022-02-15,169.7986602783203
2022-02-16,166.18719482421875
2022-02-17,164.63235473632812
2022-02-18,161.69992065429688
2022-02-22,157.51766967773438
2022-02-23,160.14511108398438
2022-02-24,162.22146606445312
2022-02-25,162.48712158203125
2022-02-28,160.5977325439453
2022-03-01,163.9041748046875
2022-03-02,163.5794219970703
2022-03-03,160.5681915283203
2022-03-04,156.7599334716797
2022-03-07,154.92958068847656
2022-03-08,160.35174560546875
2022-03-09,155.99241638183594
2022-03-10,152.26278686523438
2022-03-11,148.2183380126953
2022-03-14,152.61705017089844
2022-03-15,157.04530334472656
2022-03-16,158.05889892578125
2022-03-17,161.3653106689453
2022-03-18,162.74298095703125
2022-03-21,166.12815856933594
2022-03-22,167.4959716796875
2022-03-23,171.29443359375
2022-03-24,171.93405151367188
2022-03-25,172.80001831054688
2022-03-28,176.10646057128906
2022-03-29,174.9354248046875
2022-03-30,171.8258056640625
2022-03-31,171.53060913085938
2022-04-01,175.59474182128906
2022-04-04,172.2686309814453
2022-04-05,169.09014892578125
2022-04-06,169.3951873779297
2022-04-07,167.37786865234375
2022-04-08,163.10707092285156
2022-04-11,164.98663330078125
2022-04-12,167.68295288085938
2022-04-13,162.65440368652344
2022-04-14,162.4379425048828
2022-04-18,164.7307586669922
2022-04-19,164.5634765625
2022-04-20,163.7664337158203
2022-04-21,159.210205078125
2022-04-22,160.28285217285156
2022-04-25,154.29978942871094
2022-04-26,154.07345581054688
2022-04-27,161.03073120117188
2022-04-28,155.13623046875
2022-04-29,155.4413299560547
2022-05-02,156.93707275390625
2022-05-03,163.37278747558594
2022-05-04,154.27027893066406
2022-05-05,154.99954223632812
2022-05-06,149.85520935058594
2022-05-09,152.2696990966797
2022-05-10,144.37583923339844
2022-05-11,140.49298095703125
2022-05-12,144.9770050048828
2022-05-13,143.42977905273438
2022-05-16,147.0761260986328
2022-05-17,138.77821350097656
2022-05-18,135.3585205078125
2022-05-19,135.5950164794922
2022-05-20,141.03500366210938
2022-05-23,138.32485961914062
2022-05-24,138.48255920410156
2022-05-25,141.69528198242188
2022-05-26,147.47032165527344
2022-05-27,146.68190002441406
2022-05-31,146.55381774902344
2022-06-01,149.01756286621094
2022-06-02,143.2720947265625
2022-06-03,144.0210418701172
2022-06-06,146.55381774902344
2022-06-07,145.81471252441406
2022-06-08,140.5718231201172
2022-06-09,135.14173889160156
2022-06-10,129.9678192138672
2022-06-13,130.8350372314453
2022-06-14,133.46633911132812
2022-06-15,128.17420959472656
2022-06-16,129.6524658203125
2022-06-17,133.8999786376953
2022-06-21,133.38751220703125
2022-06-22,136.26519775390625
2022-06-23,139.60601806640625
2022-06-24,139.60601806640625
2022-06-27,135.4472198486328
2022-06-28,137.21124267578125
2022-06-29,134.73765563964844
2022-06-30,136.9156036376953
2022-07-01,139.50747680664062
2022-07-05,140.84776306152344
2022-07-06,144.22804260253906
2022-07-07,144.9080047607422
2022-07-08,142.7694854736328
2022-07-11,143.74514770507812
2022-07-12,143.38047790527344
2022-07-13,146.31729125976562
2022-07-14,147.9926300048828
2022-07-15,144.9376220703125
2022-07-18,148.8105926513672
2022-07-19,150.82102966308594
2022-07-20,153.09751892089844
2022-07-21,151.8557891845703
2022-07-22,150.73233032226562
2022-07-25,149.4019012451172
2022-07-26,154.51666259765625
2022-07-27,155.06854248046875
2022-07-28,160.15370178222656
2022-07-29,159.16819763183594
2022-08-01,157.68995666503906
2022-08-02,163.72122192382812
2022-08-03,163.4058837890625
2022-08-04,163.17889404296875
2022-08-05,162.70518493652344
2022-08-08,162.7545166015625
2022-08-09,167.01783752441406
2022-08-10,166.27764892578125
2022-08-11,169.8402557373047
2022-08-12,170.9159393310547
2022-08-15,170.75802612304688
2022-08-16,172.25808715820312
2022-08-17,171.8633270263672
2022-08-18,169.26788330078125
2022-08-19,165.36973571777344
2022-08-22,165.03419494628906
2022-08-23,165.33026123046875
2022-08-24,167.79742431640625
2022-08-25,161.47158813476562
2022-08-26,159.2610321044922
2022-08-29,156.82347106933594
2022-08-30,155.15560913085938
2022-08-31,155.88592529296875
2022-09-01,153.76412963867188
2022-09-02,152.50094604492188
2022-09-06,153.9121856689453
2022-09-07,152.431884765625
2022-09-08,155.30368041992188
2022-09-09,161.28408813476562
2022-09-12,151.82000732421875
2022-09-13,153.27072143554688
2022-09-14,150.36929321289062
2022-09-15,148.7212371826172
2022-09-16,152.45159912109375
2022-09-19,154.83982849121094
2022-09-20,151.7015838623047
2022-09-21,150.73448181152344
2022-09-22,148.45477294921875
2022-09-23,148.790283203125
2022-09-26,149.767333984375
2022-09-27,147.87252807617188
2022-09-28,140.60919189453125
2022-09-29,136.38536071777344
2022-09-30,140.57955932617188
2022-10-03,144.18167114257812
2022-10-04,144.47767639160156
2022-10-05,143.5204315185547
2022-10-06,138.2505645751953
2022-10-07,138.5762176513672
2022-10-10,137.15512084960938
2022-10-11,136.5235137939453
2022-10-12,141.1124725341797
2022-10-13,136.5630340576172
2022-10-14,140.5401153564453
2022-10-17,141.86248779296875
2022-10-18,141.97103881835938
2022-10-19,141.5072021484375
2022-10-20,145.33627319335938
2022-10-21,147.48764038085938
2022-10-24,150.33970642089844
2022-10-25,147.3889617919922
2022-10-26,142.89871215820312
2022-10-27,153.695068359375
2022-10-28,151.32656860351562
2022-10-31,148.671875
2022-11-01,143.12570190429688
2022-11-02,137.05645751953125
2022-11-03,136.78956604003906
2022-11-04,137.32334899902344
2022-11-07,137.89666748046875
2022-11-08,133.31988525390625
2022-11-09,145.18197631835938
2022-11-10,147.97943115234375
2022-11-11,146.5757598876953
2022-11-14,148.31556701660156
2022-11-15,147.07989501953125
2022-11-16,148.9877166748047
2022-11-17,149.5511474609375
2022-11-18,146.3088836669922
2022-11-21,148.45391845703125
2022-11-22,149.33372497558594
2022-11-23,146.40771484375
2022-11-25,142.5624542236328
2022-11-28,139.5474853515625
2022-11-29,146.32862854003906
2022-11-30,146.60540771484375
2022-12-01,146.1111602783203
2022-12-02,144.9447479248047
2022-12-05,141.26748657226562
2022-12-06,139.32012939453125
2022-12-07,141.01048278808594
2022-12-08,140.52610778808594
2022-12-09,142.82931518554688
2022-12-12,143.79806518554688
2022-12-13,141.56402587890625
2022-12-14,134.93113708496094
2022-12-15,132.9640350341797
2022-12-16,130.84861755371094
2022-12-19,130.77943420410156
2022-12-20,133.89321899414062
2022-12-21,130.71022033691406
2022-12-22,130.34449768066406
2022-12-23,128.53550720214844
2022-12-27,124.59138488769531
2022-12-28,128.12033081054688
2022-12-29,128.43667602539062
2022-12-30,123.63253021240234
2023-01-03,124.90769958496094
2023-01-04,123.58309173583984
2023-01-05,128.13023376464844
2023-01-06,128.65414428710938
2023-01-09,129.22747802734375
2023-01-10,131.9557647705078
2023-01-11,131.87669372558594
2023-01-12,133.21115112304688
2023-01-13,134.37757873535156
2023-01-17,133.65597534179688
2023-01-18,133.7152862548828
2023-01-19,136.28541564941406
2023-01-20,139.48818969726562
2023-01-23,140.891845703125
2023-01-24,140.22955322265625
2023-01-25,142.30540466308594
2023-01-26,144.2527618408203
2023-01-27,141.35647583007812
2023-01-30,142.63162231445312
2023-01-31,143.75848388671875
2023-02-01,149.0865936279297
2023-02-02,152.72427368164062
2023-02-03,149.98611450195312
2023-02-06,152.87255859375
2023-02-07,150.17391967773438
2023-02-08,149.135986328125
2023-02-09,149.50230407714844
2023-02-10,152.31394958496094
2023-02-13,151.67042541503906
2023-02-14,153.77915954589844
2023-02-15,152.1753692626953
2023-02-16,151.0269317626953
2023-02-17,146.99755859375
2023-02-21,147.4232940673828
2023-02-22,147.90838623046875
2023-02-23,145.24525451660156
2023-02-24,146.4431610107422
2023-02-27,145.93826293945312
2023-02-28,143.85919189453125
2023-03-01,144.4532470703125
2023-03-02,149.5220947265625
2023-03-03,152.29415893554688
2023-03-06,150.08644104003906
2023-03-07,151.34375
2023-03-08,149.0865020751953
2023-03-09,147.0173797607422
2023-03-10,148.9676971435547
2023-03-13,151.0665283203125
2023-03-14,151.46253967285156
2023-03-15,154.29400634765625
2023-03-16,153.45245361328125
2023-03-17,155.82847595214844
2023-03-20,157.68972778320312
2023-03-21,156.25424194335938
2023-03-22,157.34323120117188
2023-03-23,158.6500701904297
2023-03-24,156.69973754882812
2023-03-27,156.0760040283203
2023-03-28,159.16488647460938
2023-03-29,160.73898315429688
2023-03-30,163.2536163330078
2023-03-31,164.51095581054688
2023-04-03,163.97634887695312
2023-04-04,162.12501525878906
2023-04-05,163.0160369873047
2023-04-06,160.41229248046875
2023-04-10,159.19456481933594
2023-04-11,158.50157165527344
2023-04-12,163.90704345703125
2023-04-13,163.56056213378906
2023-04-14,163.58030700683594
2023-04-17,164.80796813964844
2023-04-18,165.95639038085938
2023-04-19,164.98614501953125
2023-04-20,163.37242126464844
2023-04-21,163.67933654785156
2023-04-24,162.13490295410156
2023-04-25,162.12501525878906
2023-04-26,166.7285919189453
2023-04-27,167.98590087890625
2023-04-28,167.8968048095703
2023-05-01,166.85728454589844
2023-05-02,165.77818298339844
2023-05-03,164.13473510742188
2023-05-04,171.83709716796875
2023-05-05,171.7677764892578
2023-05-08,170.0550537109375
2023-05-09,171.8271484375
2023-05-10,172.01528930664062
2023-05-11,171.0833740234375
2023-05-12,170.5876922607422
2023-05-15,170.5876922607422
2023-05-16,171.2023468017578
2023-05-17,173.5419921875
2023-05-18,173.65106201171875
2023-05-19,172.69931030273438
2023-05-22,170.08204650878906
2023-05-23,170.35964965820312
2023-05-24,171.49977111816406
2023-05-25,173.918701171875
2023-05-26,175.77261352539062
2023-05-30,175.72305297851562
2023-05-31,178.53857421875
2023-06-01,179.39117431640625
2023-06-02,178.03297424316406
2023-06-05,177.66615295410156
2023-06-06,176.28814697265625
2023-06-07,179.0144500732422
2023-06-08,179.40109252929688
2023-06-09,182.20669555664062
2023-06-12,181.73085021972656
2023-06-13,182.3653564453125
2023-06-14,184.40757751464844
2023-06-15,183.32696533203125
2023-06-16,183.4161834716797
2023-06-20,182.37527465820312
2023-06-21,185.38906860351562
2023-06-22,185.07179260253906
2023-06-23,183.67396545410156
2023-06-26,186.43992614746094
2023-06-27,187.61968994140625
2023-06-28,187.9567413330078
2023-06-29,192.2990264892578
2023-06-30,190.80203247070312
2023-07-03,189.6817626953125
2023-07-05,190.1575927734375
2023-07-06,189.03732299804688
2023-07-07,186.9851837158203
2023-07-10,186.4597625732422
2023-07-11,188.13519287109375
2023-07-12,188.89852905273438
2023-07-13,189.0472869873047
2023-07-14,192.31886291503906
2023-07-17,192.06106567382812
2023-07-18,193.41929626464844
2023-07-19,191.4662628173828
2023-07-20,190.28648376464844
2023-07-21,191.0895233154297
2023-07-24,191.95201110839844
2023-07-25,192.824462890625
2023-07-26,191.55548095703125
2023-07-27,194.1429901123047
2023-07-28,194.75765991210938
2023-07-31,193.9248809814453
2023-08-01,190.9209747314453
2023-08-02,189.52313232421875
2023-08-03,180.42221069335938
2023-08-04,177.3092803955078
2023-08-07,178.25108337402344
2023-08-08,176.6549530029297
2023-08-09,176.4368438720703
2023-08-10,176.4964141845703
2023-08-11,178.15428161621094
2023-08-14,176.15887451171875
2023-08-15,175.28529357910156
2023-08-16,172.7340087890625
2023-08-17,173.22042846679688
2023-08-18,174.5605926513672
2023-08-21,175.9404754638672
2023-08-22,179.80218505859375
2023-08-23,175.09666442871094
2023-08-24,177.31044006347656
2023-08-25,178.87893676757812
2023-08-28,182.78036499023438
2023-08-29,186.28466796875
2023-08-30,186.50308227539062
2023-08-31,188.0814971923828
2023-09-01,188.3197479248047
2023-09-05,181.5791473388672
2023-09-06,176.26809692382812
2023-09-07,176.88356018066406
2023-09-08,178.05499267578125
2023-09-11,175.0172576904297
2023-09-12,172.9424591064453
2023-09-13,174.4613494873047
2023-09-14,173.7366180419922
2023-09-15,176.6750946044922
2023-09-18,177.76708984375
2023-09-19,174.21315002441406
2023-09-20,172.66452026367188
2023-09-21,173.5182342529297
2023-09-22,174.79885864257812
2023-09-25,170.70883178710938
2023-09-26,169.18994140625
2023-09-27,169.4480743408203
2023-09-28,169.9642791748047
2023-09-29,172.48582458496094
2023-10-02,171.1456298828125
2023-10-03,172.39646911621094
2023-10-04,173.63735961914062
2023-10-05,176.1986083984375
2023-10-06,177.68768310546875
2023-10-09,177.092041015625
2023-10-10,178.49179077148438
2023-10-11,179.39517211914062
2023-10-12,177.5487060546875
2023-10-13,177.41966247558594
2023-10-16,175.86106872558594
2023-10-17,174.5605926513672
2023-10-18,174.18338012695312
2023-10-19,171.6221466064453
2023-10-20,171.74127197265625
2023-10-23,172.17807006835938
2023-10-24,169.8551025390625
2023-10-25,165.6757354736328
2023-10-26,166.99606323242188
2023-10-27,169.05096435546875
2023-10-30,169.52749633789062
2023-10-31,172.70419311523438
2023-11-01,176.2780303955078
2023-11-02,175.36471557617188
2023-11-03,177.92593383789062
2023-11-06,180.49710083007812
2023-11-07,181.55929565429688
2023-11-08,181.08279418945312
2023-11-09,185.2875518798828
2023-11-10,183.69711303710938
2023-11-13,186.32135009765625
2023-11-14,186.887939453125
2023-11-15,188.5778045654297
2023-11-16,188.55792236328125
2023-11-17,190.3074188232422
2023-11-20,189.50225830078125
2023-11-21,190.1682586669922
2023-11-22,188.83624267578125
2023-11-24,188.65731811523438
2023-11-27,189.263671875
2023-11-28,188.2398223876953
2023-11-29,188.81634521484375
2023-11-30,190.0986785888672
2023-12-01,188.29946899414062
2023-12-04,192.26565551757812
2023-12-05,191.1722412109375
2023-12-06,193.11058044433594
2023-12-07,194.5419921875
2023-12-08,192.02708435058594
2023-12-11,193.5479736328125
2023-12-12,196.778564453125
2023-12-13,196.9276580810547
2023-12-14,196.39089965820312
2023-12-15,194.7209014892578
2023-12-18,195.7646484375
