Date,Close,High,Low,Open,Volume,Daily_Return,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,SMA_5_10_cross,SMA_10_20_cross,SMA_50_200_cross,Price_to_SMA_50,Price_to_SMA_200,Volatility_10,Volatility_20,Volatility_50,Daily_Range,Gap,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,Close_Lag_10,Return_Lag_10,Return_5d,Return_10d,Return_20d,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,Price_Volume_Ratio,Momentum_5,Momentum_10,Momentum_20,Month,Day_of_week,Quarter,Month_sin,Month_cos,Weekday_sin,Weekday_cos,Next_Close
2020-04-01,6.054443836212158,6.51424997236048,6.009858362579114,6.367789729656198,656912000,5.101405526888869,6.054443836212158,6.054443836212158,6.054443836212158,6.054443836212158,6.054443836212158,-1,-1,-1,1.0,1.0,6.806891011178881,6.806891011178881,6.806891011178881,7.920984065040702,0.4813331197279581,6.054443836212158,6.054443836212158,0.0,0.0,0.0,51.75290152782639,6.054443836212158,0.21839822548769114,6.645671153428996,5.772078251478231,0.1407006814947546,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,9.824330600502208,21.2407820406709,20.245199509903422,656912000.0,656912000.0,1.0,3977236809.3338013,0.09824330600502207,0.21240782040670902,0.20245199509903422,4,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,6.363305568695068
2020-04-02,6.363305568695068,6.376506804819798,6.03551327444498,6.083585879611175,675764000,5.101405526888869,6.208874702453613,6.208874702453613,6.208874702453613,6.208874702453613,6.208874702453613,-1,-1,-1,1.0248726015006273,1.0248726015006273,6.806891011178881,6.806891011178881,6.806891011178881,5.605140407693432,0.4813331197279581,6.101961025824913,6.077322483062744,0.024638542762168925,0.004927708552433786,0.01971083420973514,51.75290152782639,6.208874702453613,0.21839822548769114,6.645671153428996,5.772078251478231,0.1407006814947546,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,9.824330600502208,21.2407820406709,20.245199509903422,666338000.0,666338000.0,1.0141459739651648,4300092824.323654,0.09824330600502207,0.21240782040670902,0.20245199509903422,4,3,2,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,6.075366497039795
2020-04-03,6.075366497039795,6.367290694702099,5.937873057587825,6.325693996679395,663212000,-4.5249920587158154,6.164371967315674,6.164371967315674,6.164371967315674,6.164371967315674,6.164371967315674,-1,-1,-1,0.9855613076647877,0.9855613076647877,6.806891011178881,6.806891011178881,6.806891011178881,6.788466804427977,-0.5910697138403518,6.097869559857972,6.077177595209193,0.02069196464877887,0.008080559771702803,0.012611404877076068,51.75290152782639,6.164371967315674,0.17259887818974654,6.509569723695167,5.819174210936181,0.11199770494375673,6.363305568695068,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,9.824330600502208,21.2407820406709,20.245199509903422,665296000.0,665296000.0,0.9968675597027489,4029255965.2347565,0.09824330600502207,0.21240782040670902,0.20245199509903422,4,4,2,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,6.68536901473999
2020-04-06,6.68536901473999,6.722233374019288,6.300038473621404,6.357576709547366,727884000,10.040587971070014,6.294621229171753,6.294621229171753,6.294621229171753,6.294621229171753,6.294621229171753,-1,-1,-1,1.062076457238977,1.062076457238977,7.407419425786764,7.407419425786764,7.407419425786764,6.640814884134401,4.64515536050503,6.1882540913782815,6.122228811470733,0.06602527990754847,0.01966950379887194,0.046355776108676534,76.1403481043918,6.294621229171753,0.29617516667976485,6.886971562531283,5.702270895812223,0.1882084121644509,6.075366497039795,-4.5249920587158154,6.363305568695068,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,9.824330600502208,21.2407820406709,20.245199509903422,680943000.0,680943000.0,1.0689352853322525,4866173139.925003,0.09824330600502207,0.21240782040670902,0.20245199509903422,4,0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,6.451979160308838
2020-04-07,6.451979160308838,6.930715589086109,6.408887836296941,6.907052465159574,784520000,-3.4910541799049732,6.32609281539917,6.32609281539917,6.32609281539917,6.32609281539917,6.32609281539917,-1,-1,-1,1.0198995412465703,1.0198995412465703,6.995378867207606,6.995378867207606,6.995378867207606,7.554999117515927,3.31594935045191,6.22882717890606,6.146654763236519,0.08217241566954048,0.03217008617300565,0.050002329496534825,63.8014583962409,6.32609281539917,0.2659738722444154,6.858040559888,5.794145070910339,0.16817576346459753,6.68536901473999,10.040587971070014,6.075366497039795,-4.5249920587158154,6.363305568695068,5.101405526888869,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,9.824330600502208,21.2407820406709,20.245199509903422,701658400.0,701658400.0,1.1180939328881405,5061706690.8454895,0.09824330600502207,0.21240782040670902,0.20245199509903422,4,1,2,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,6.649252414703369
2020-04-08,6.649252414703369,6.674160741564589,6.491085085484468,6.561077251171953,542444000,3.057561865793268,6.445054531097412,6.379952748616536,6.379952748616536,6.379952748616536,6.379952748616536,1,-1,-1,1.0422102916271958,1.0422102916271958,6.084995285862344,6.084995285862344,6.084995285862344,2.790329226003538,1.6909244148564873,6.293507984413338,6.18388421890073,0.109623765512608,0.04766082204092612,0.061962943471681874,68.16246633679052,6.379952748616536,0.27202763648281403,6.924008021582164,5.835897475650908,0.17055150544292166,6.451979160308838,-3.4910541799049732,6.68536901473999,10.040587971070014,6.075366497039795,-4.5249920587158154,6.054443836212158,5.101405526888869,6.054443836212158,5.101405526888869,9.824330600502208,21.2407820406709,20.245199509903422,678764800.0,675122666.6666666,0.8034747265682088,3606847076.8413544,0.09824330600502207,0.21240782040670902,0.20245199509903422,4,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,6.549619197845459
2020-04-09,6.549619197845459,6.797954190138217,6.486601310368204,6.775038853830193,525564000,-1.498412312301356,6.48231725692749,6.404190812792097,6.404190812792097,6.404190812792097,6.404190812792097,1,-1,-1,1.0227083154304015,1.0227083154304015,5.630681376514673,5.630681376514673,5.630681376514673,4.595588106391343,1.8917380674055069,6.332909709556741,6.210975698822562,0.12193401073417931,0.06251545977957676,0.05941855095460255,64.25293483709135,6.404190812792097,0.25647270574768466,6.917136224287466,5.891245401296727,0.16019054600021695,6.649252414703369,3.057561865793268,6.451979160308838,-3.4910541799049732,6.68536901473999,10.040587971070014,6.363305568695068,5.101405526888869,6.054443836212158,5.101405526888869,2.927937801179614,21.2407820406709,20.245199509903422,648724800.0,653757142.8571428,0.8039132049909316,3442244064.096451,0.029279378011796142,0.21240782040670902,0.20245199509903422,4,3,2,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,6.721485614776611
2020-04-13,6.721485614776611,6.730203456747296,6.401414916462178,6.489839013642981,398408000,2.624067319634227,6.611541080474853,6.443852663040161,6.443852663040161,6.443852663040161,6.443852663040161,1,-1,-1,1.0430849316789725,1.0430849316789725,5.159285856053158,5.159285856053158,5.159285856053158,5.066204871861026,-0.9127276318926021,6.3926906180521055,6.248791248152491,0.14389936989961427,0.07879224180358427,0.06510712809603,67.47128435087046,6.443852663040161,0.262613508848167,6.969079680736495,5.918625645343827,0.16301645775014853,6.549619197845459,-1.498412312301356,6.649252414703369,3.057561865793268,6.451979160308838,-3.4910541799049732,6.075366497039795,-4.5249920587158154,6.054443836212158,5.101405526888869,10.635064041842357,21.2407820406709,20.245199509903422,595764000.0,621838500.0,0.6406936849358796,2677893640.81192,0.10635064041842357,0.21240782040670902,0.20245199509903422,4,0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,7.072692394256592
2020-04-14,7.072692394256592,7.106816454510555,6.822115458062838,6.849763610018782,530948000,5.225136221490723,6.689005756378174,6.513723744286431,6.513723744286431,6.513723744286431,6.513723744286431,1,-1,-1,1.0858139939478497,1.0858139939478497,4.944110109161754,4.944110109161754,4.944110109161754,4.156362360174011,1.9084768248281734,6.497306275929719,6.309820962678721,0.18748531325099815,0.10053085609306706,0.0869544571579311,72.52590019337855,6.513723744286431,0.322928529401722,7.1595808030898755,5.867866685482987,0.19830655525419336,6.721485614776611,2.624067319634227,6.549619197845459,-1.498412312301356,6.649252414703369,3.057561865793268,6.68536901473999,10.040587971070014,6.054443836212158,5.101405526888869,5.793597610881696,21.2407820406709,20.245199509903422,556376800.0,611739555.5555556,0.8679314508570822,3755231881.345749,0.057935976108816956,0.21240782040670902,0.20245199509903422,4,1,2,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,6.995227336883545
2020-04-15,6.995227336883545,7.078171789754281,6.859228516671217,6.904561298379728,366148000,-1.0952697085476637,6.797655391693115,6.561874103546143,6.561874103546143,6.561874103546143,6.561874103546143,1,-1,-1,1.0660410770610809,1.0660410770610809,4.743379903093232,4.743379903093232,4.743379903093232,3.1709947036670205,-2.377186600302243,6.573909516076461,6.360591805212412,0.21331771086404938,0.12308822704726352,0.09022948381678586,70.12252411174813,6.561874103546143,0.3404121390197485,7.242698381585639,5.881049825506646,0.20750909490066816,7.072692394256592,5.225136221490723,6.721485614776611,2.624067319634227,6.549619197845459,-1.498412312301356,6.451979160308838,-3.4910541799049732,6.054443836212158,5.101405526888869,8.41986874224039,21.2407820406709,20.245199509903422,472702400.0,587180400.0,0.6235698603018766,2561288498.945236,0.08419868742240388,0.21240782040670902,0.20245199509903422,4,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,7.340455055236816
